tranfer_success,block_index,transaction_index,data-time,data-temp,data-humidity,transfer_time
true,119,48,21.23,39.59,2021-03-17T09:54:00Z
true,124,8,21.20,44.83,2021-03-17T11:36:00Z
true,63,78,22.26,38.16,2021-03-17T13:25:00Z
true,151,85,20.67,40.33,2021-03-17T15:09:00Z
true,101,95,21.50,35.50,2021-03-17T16:56:00Z
true,51,89,22.60,45.79,2021-03-17T18:38:00Z
true,141,90,20.89,43.59,2021-03-17T20:25:00Z
true,160,48,20.36,33.09,2021-03-17T22:08:00Z
true,37,28,23.00,52.93,2021-03-17T23:50:00Z
true,30,12,23.23,42.90,2021-03-18T01:37:00Z
true,81,98,21.89,38.09,2021-03-18T03:26:00Z
true,69,37,22.13,35.90,2021-03-18T05:15:00Z
true,66,53,22.20,39.22,2021-03-18T07:04:00Z
true,32,94,23.10,38.53,2021-03-18T08:44:00Z
true,145,38,20.79,37.70,2021-03-18T10:32:00Z
true,63,37,22.29,45.23,2021-03-18T12:14:00Z
true,42,77,22.79,37.76,2021-03-18T14:02:00Z
true,105,68,21.50,44.00,2021-03-18T15:42:00Z
true,19,4,24.00,42.32,2021-03-18T17:31:00Z
true,14,71,24.39,44.56,2021-03-18T19:11:00Z
true,26,66,23.46,45.63,2021-03-18T20:57:00Z
true,78,30,22.00,42.33,2021-03-18T22:40:00Z
true,149,60,20.70,36.79,2021-03-19T00:25:00Z
true,36,14,23.00,41.53,2021-03-19T02:08:00Z
true,67,21,22.20,41.29,2021-03-19T03:51:00Z
true,92,64,21.70,36.90,2021-03-19T05:38:00Z
true,141,31,20.89,41.50,2021-03-19T07:18:00Z
true,79,27,22.00,47.10,2021-03-19T09:04:00Z
true,11,13,24.64,50.25,2021-03-19T10:52:00Z
true,151,27,20.70,44.53,2021-03-19T12:33:00Z
true,37,83,22.93,41.20,2021-03-19T14:16:00Z
true,2,24,25.43,36.97,2021-03-19T16:01:00Z
true,174,95,19.86,41.57,2021-03-19T17:48:00Z
true,72,88,22.10,42.33,2021-03-19T19:33:00Z
true,152,50,20.60,33.40,2021-03-19T21:16:00Z
true,139,63,20.89,37.20,2021-03-19T22:56:00Z
true,133,49,21.00,38.40,2021-03-20T00:42:00Z
true,45,96,22.70,36.70,2021-03-20T02:22:00Z
true,84,10,21.89,42.70,2021-03-20T04:06:00Z
true,18,58,24.00,34.79,2021-03-20T05:46:00Z
true,68,60,22.20,46.43,2021-03-20T07:29:00Z
true,144,28,20.79,35.50,2021-03-20T09:16:00Z
true,100,29,21.60,46.93,2021-03-20T10:56:00Z
true,31,12,23.20,41.02,2021-03-20T12:39:00Z
true,148,4,20.76,44.66,2021-03-20T14:28:00Z
true,160,75,20.36,42.93,2021-03-20T16:10:00Z
true,38,46,22.89,36.29,2021-03-20T17:51:00Z
true,3,21,25.29,47.79,2021-03-20T19:36:00Z
true,101,87,21.50,35.29,2021-03-20T21:20:00Z
true,173,4,19.89,36.20,2021-03-20T23:08:00Z
true,129,21,21.10,41.47,2021-03-21T00:49:00Z
true,44,46,22.79,45.43,2021-03-21T02:37:00Z
true,99,81,21.60,44.40,2021-03-21T04:26:00Z
true,115,17,21.29,38.20,2021-03-21T06:09:00Z
true,110,43,21.39,39.97,2021-03-21T07:50:00Z
true,9,22,24.79,48.40,2021-03-21T09:38:00Z
true,121,65,21.20,38.90,2021-03-21T11:25:00Z
true,1,78,25.50,47.09,2021-03-21T13:06:00Z
true,146,69,20.79,42.86,2021-03-21T14:47:00Z
true,133,91,21.00,39.26,2021-03-21T16:32:00Z
true,177,52,19.73,45.12,2021-03-21T18:20:00Z
true,155,82,20.53,38.76,2021-03-21T20:03:00Z
true,40,33,22.89,43.29,2021-03-21T21:50:00Z
true,4,73,25.10,40.53,2021-03-21T23:30:00Z
true,9,34,24.79,50.19,2021-03-22T01:11:00Z
true,43,21,22.79,39.40,2021-03-22T02:57:00Z
true,45,52,22.70,33.56,2021-03-22T04:44:00Z
true,65,32,22.20,36.90,2021-03-22T06:33:00Z
true,80,50,21.93,42.26,2021-03-22T08:18:00Z
true,119,36,21.23,37.86,2021-03-22T10:06:00Z
true,40,49,22.89,43.72,2021-03-22T11:47:00Z
true,3,23,25.29,47.90,2021-03-22T13:32:00Z
true,18,41,24.03,44.86,2021-03-22T15:16:00Z
true,73,40,22.10,43.90,2021-03-22T17:04:00Z
true,130,37,21.07,35.49,2021-03-22T18:52:00Z
true,4,97,25.10,48.03,2021-03-22T20:32:00Z
true,97,68,21.60,37.36,2021-03-22T22:14:00Z
true,71,73,22.10,39.17,2021-03-22T23:57:00Z
true,16,41,24.20,41.20,2021-03-23T01:38:00Z
true,56,98,22.39,36.40,2021-03-23T03:24:00Z
true,167,48,20.10,39.23,2021-03-23T05:07:00Z
true,121,63,21.20,38.86,2021-03-23T06:48:00Z
true,34,76,23.03,45.13,2021-03-23T08:30:00Z
true,146,48,20.79,41.25,2021-03-23T10:16:00Z
true,42,8,22.79,33.86,2021-03-23T12:02:00Z
true,137,94,20.93,40.70,2021-03-23T13:42:00Z
true,5,58,25.00,39.50,2021-03-23T15:23:00Z
true,134,27,21.00,40.00,2021-03-23T17:04:00Z
true,72,12,22.10,40.53,2021-03-23T18:52:00Z
true,42,90,22.79,38.13,2021-03-23T20:37:00Z
true,143,28,20.82,38.00,2021-03-23T22:26:00Z
true,42,82,22.79,37.86,2021-03-24T00:12:00Z
true,11,76,24.60,44.79,2021-03-24T01:55:00Z
true,5,22,25.07,40.06,2021-03-24T03:37:00Z
true,109,60,21.39,38.79,2021-03-24T05:20:00Z
true,73,47,22.10,44.50,2021-03-24T07:08:00Z
true,100,97,21.53,34.47,2021-03-24T08:48:00Z
true,173,90,19.89,41.20,2021-03-24T10:33:00Z
true,120,83,21.20,37.09,2021-03-24T12:20:00Z
true,80,39,21.93,40.40,2021-03-24T14:01:00Z
true,118,26,21.29,46.59,2021-03-24T15:43:00Z
true,96,83,21.60,35.09,2021-03-24T17:26:00Z
true,124,54,21.20,47.29,2021-03-24T19:08:00Z
true,179,49,19.63,38.33,2021-03-24T20:51:00Z
true,110,86,21.39,41.09,2021-03-24T22:38:00Z
true,141,71,20.89,42.76,2021-03-25T00:22:00Z
true,156,55,20.50,36.20,2021-03-25T02:10:00Z
true,106,4,21.50,45.70,2021-03-25T03:55:00Z
true,120,4,21.20,35.47,2021-03-25T05:35:00Z
true,159,65,20.39,38.90,2021-03-25T07:19:00Z
true,166,15,20.13,39.63,2021-03-25T09:06:00Z
true,20,87,23.79,32.23,2021-03-25T10:50:00Z
true,120,97,21.20,37.40,2021-03-25T12:33:00Z
true,63,38,22.29,45.69,2021-03-25T14:16:00Z
true,110,28,21.39,39.75,2021-03-25T16:01:00Z
true,45,42,22.70,32.16,2021-03-25T17:43:00Z
true,96,89,21.60,35.20,2021-03-25T19:29:00Z
true,85,9,21.86,38.79,2021-03-25T21:14:00Z
true,43,72,22.79,40.23,2021-03-25T23:00:00Z
true,65,30,22.20,36.86,2021-03-26T00:40:00Z
true,138,7,20.93,43.86,2021-03-26T02:21:00Z
true,169,40,20.03,43.50,2021-03-26T04:08:00Z
true,83,84,21.89,42.09,2021-03-26T05:50:00Z
true,76,90,22.00,38.90,2021-03-26T07:30:00Z
true,12,0,24.60,48.70,2021-03-26T09:15:00Z
true,168,1,20.10,42.37,2021-03-26T10:59:00Z
true,81,65,21.89,36.83,2021-03-26T12:41:00Z
true,118,35,21.27,37.00,2021-03-26T14:21:00Z
true,62,10,22.29,39.20,2021-03-26T16:07:00Z
true,142,49,20.89,46.36,2021-03-26T17:55:00Z
true,179,38,19.67,52.03,2021-03-26T19:37:00Z
true,153,87,20.60,38.16,2021-03-26T21:25:00Z
true,33,30,23.10,39.86,2021-03-26T23:14:00Z
true,49,25,22.60,35.59,2021-03-27T01:03:00Z
true,24,91,23.53,41.33,2021-03-27T02:52:00Z
true,21,59,23.76,33.20,2021-03-27T04:33:00Z
true,116,57,21.29,40.40,2021-03-27T06:17:00Z
true,62,94,22.29,42.40,2021-03-27T08:05:00Z
true,72,50,22.10,41.59,2021-03-27T09:46:00Z
true,78,84,22.00,43.86,2021-03-27T11:33:00Z
true,137,81,20.93,39.19,2021-03-27T13:18:00Z
true,82,24,21.89,38.50,2021-03-27T15:05:00Z
true,92,8,21.70,35.43,2021-03-27T16:53:00Z
true,139,41,20.89,36.90,2021-03-27T18:35:00Z
true,68,48,22.20,45.00,2021-03-27T20:23:00Z
true,159,93,20.39,40.36,2021-03-27T22:08:00Z
true,155,16,20.60,49.12,2021-03-27T23:57:00Z
true,25,30,23.50,35.50,2021-03-28T01:40:00Z
true,69,19,22.17,43.93,2021-03-28T03:22:00Z
true,154,51,20.60,41.90,2021-03-28T05:10:00Z
true,6,62,24.89,41.23,2021-03-28T06:55:00Z
true,125,69,21.13,40.29,2021-03-28T08:41:00Z
true,79,1,22.00,44.55,2021-03-28T10:23:00Z
true,48,26,22.67,36.79,2021-03-28T12:07:00Z
true,163,42,20.23,40.70,2021-03-28T13:54:00Z
true,59,36,22.39,45.43,2021-03-28T15:39:00Z
true,133,57,21.00,38.63,2021-03-28T17:27:00Z
true,133,30,21.00,38.00,2021-03-28T19:16:00Z
true,35,87,23.00,40.85,2021-03-28T21:02:00Z
true,103,6,21.50,37.63,2021-03-28T22:43:00Z
true,92,70,21.70,37.20,2021-03-29T00:30:00Z
true,176,89,19.79,46.00,2021-03-29T02:11:00Z
true,161,14,20.32,42.75,2021-03-29T03:59:00Z
true,105,96,21.50,45.20,2021-03-29T05:45:00Z
true,107,85,21.39,35.20,2021-03-29T07:28:00Z
true,23,2,23.63,42.57,2021-03-29T09:16:00Z
true,7,87,24.84,47.75,2021-03-29T11:02:00Z
true,63,61,22.26,33.76,2021-03-29T12:45:00Z
true,153,63,20.60,37.59,2021-03-29T14:33:00Z
true,159,75,20.39,39.47,2021-03-29T16:19:00Z
true,65,22,22.20,36.36,2021-03-29T18:06:00Z
true,2,15,25.50,50.97,2021-03-29T19:47:00Z
true,62,17,22.29,39.40,2021-03-29T21:31:00Z
true,160,15,20.39,42.29,2021-03-29T23:17:00Z
true,0,95,25.60,47.09,2021-03-30T01:00:00Z
true,163,53,20.20,33.79,2021-03-30T02:47:00Z
true,89,10,21.79,42.36,2021-03-30T04:27:00Z
true,149,10,20.70,35.63,2021-03-30T06:14:00Z
true,147,12,20.79,43.50,2021-03-30T07:59:00Z
true,14,98,24.36,40.33,2021-03-30T09:46:00Z
true,10,16,24.70,40.73,2021-03-30T11:26:00Z
true,100,32,21.60,47.00,2021-03-30T13:15:00Z
true,25,2,23.50,33.70,2021-03-30T14:56:00Z
true,144,66,20.79,36.59,2021-03-30T16:40:00Z
true,73,64,22.10,44.83,2021-03-30T18:27:00Z
true,60,91,22.29,35.50,2021-03-30T20:16:00Z
true,34,45,23.07,57.66,2021-03-30T21:58:00Z
true,163,69,20.20,35.20,2021-03-30T23:38:00Z
true,165,40,20.20,44.29,2021-03-31T01:27:00Z
true,85,35,21.86,42.47,2021-03-31T03:11:00Z
true,0,10,26.17,40.27,2021-03-31T04:59:00Z
true,38,97,22.89,38.20,2021-03-31T06:42:00Z
true,81,0,21.89,35.03,2021-03-31T08:25:00Z
true,169,83,20.00,34.89,2021-03-31T10:05:00Z
true,136,61,20.97,37.78,2021-03-31T11:52:00Z
true,165,49,20.20,46.56,2021-03-31T13:36:00Z
true,44,99,22.73,32.50,2021-03-31T15:18:00Z
true,10,53,24.70,47.90,2021-03-31T16:58:00Z
true,7,95,24.82,36.70,2021-03-31T18:47:00Z
true,108,36,21.39,36.23,2021-03-31T20:31:00Z
true,147,67,20.77,43.59,2021-03-31T22:11:00Z
true,94,63,21.70,42.40,2021-03-31T23:51:00Z
true,144,38,20.79,35.79,2021-04-01T01:35:00Z
true,102,74,21.50,37.09,2021-04-01T03:16:00Z
true,34,2,23.10,48.86,2021-04-01T04:57:00Z
true,77,0,22.00,39.13,2021-04-01T06:41:00Z
true,83,63,21.89,41.59,2021-04-01T08:21:00Z
true,111,61,21.39,43.20,2021-04-01T10:04:00Z
true,103,90,21.50,39.23,2021-04-01T11:49:00Z
true,36,64,23.00,44.03,2021-04-01T13:37:00Z
true,159,87,20.39,40.09,2021-04-01T15:25:00Z
true,47,78,22.70,43.29,2021-04-01T17:14:00Z
true,39,81,22.89,41.36,2021-04-01T19:03:00Z
true,103,45,21.50,38.47,2021-04-01T20:43:00Z
true,27,88,23.39,40.79,2021-04-01T22:30:00Z
true,35,93,23.00,40.96,2021-04-02T00:11:00Z
true,166,39,20.10,34.50,2021-04-02T02:00:00Z
true,126,0,21.13,45.05,2021-04-02T03:42:00Z
true,57,18,22.39,37.59,2021-04-02T05:30:00Z
true,132,55,21.00,36.83,2021-04-02T07:16:00Z
true,52,9,22.57,39.36,2021-04-02T09:02:00Z
true,52,5,22.57,39.06,2021-04-02T10:49:00Z
true,112,5,21.39,44.56,2021-04-02T12:30:00Z
true,137,41,20.93,35.20,2021-04-02T14:17:00Z
true,64,34,22.23,41.83,2021-04-02T15:58:00Z
true,59,79,22.36,38.29,2021-04-02T17:47:00Z
true,164,66,20.20,39.03,2021-04-02T19:34:00Z
true,143,81,20.79,34.67,2021-04-02T21:22:00Z
true,94,76,21.70,43.20,2021-04-02T23:04:00Z
true,139,41,20.89,36.90,2021-04-03T00:49:00Z
true,88,67,21.79,41.29,2021-04-03T02:36:00Z
true,31,4,23.20,40.59,2021-04-03T04:17:00Z
true,57,61,22.39,38.76,2021-04-03T06:04:00Z
true,90,30,21.76,35.29,2021-04-03T07:47:00Z
true,29,96,23.26,44.97,2021-04-03T09:35:00Z
true,45,33,22.70,28.59,2021-04-03T11:20:00Z
true,63,85,22.26,40.53,2021-04-03T13:05:00Z
true,37,16,23.00,49.75,2021-04-03T14:45:00Z
true,61,95,22.29,39.09,2021-04-03T16:31:00Z
true,90,25,21.76,35.09,2021-04-03T18:12:00Z
true,159,88,20.39,40.09,2021-04-03T19:56:00Z
true,129,20,21.10,41.47,2021-04-03T21:41:00Z
true,39,17,22.89,39.00,2021-04-03T23:26:00Z
true,79,97,21.96,45.06,2021-04-04T01:08:00Z
true,169,18,20.03,37.29,2021-04-04T02:53:00Z
true,177,25,19.76,45.09,2021-04-04T04:42:00Z
true,130,44,21.07,36.36,2021-04-04T06:30:00Z
true,26,89,23.39,33.83,2021-04-04T08:14:00Z
true,34,8,23.10,51.62,2021-04-04T09:58:00Z
true,51,82,22.60,44.76,2021-04-04T11:41:00Z
true,157,79,20.50,42.79,2021-04-04T13:23:00Z
true,11,23,24.63,52.40,2021-04-04T15:10:00Z
true,118,79,21.26,40.56,2021-04-04T16:56:00Z
true,92,11,21.70,35.53,2021-04-04T18:37:00Z
true,134,68,21.00,40.63,2021-04-04T20:19:00Z
true,41,81,22.82,47.93,2021-04-04T22:06:00Z
true,6,25,24.96,47.86,2021-04-04T23:54:00Z
true,66,96,22.20,40.30,2021-04-05T01:35:00Z
true,72,43,22.10,41.50,2021-04-05T03:22:00Z
true,117,36,21.29,43.22,2021-04-05T05:06:00Z
true,163,33,20.23,38.39,2021-04-05T06:52:00Z
true,113,48,21.32,39.80,2021-04-05T08:38:00Z
true,21,5,23.79,37.73,2021-04-05T10:20:00Z
true,165,32,20.20,43.66,2021-04-05T12:07:00Z
true,100,48,21.57,37.36,2021-04-05T13:56:00Z
true,150,71,20.70,40.50,2021-04-05T15:43:00Z
true,104,43,21.50,40.29,2021-04-05T17:24:00Z
true,97,94,21.60,38.40,2021-04-05T19:10:00Z
true,46,27,22.70,37.86,2021-04-05T20:58:00Z
true,136,70,20.96,35.96,2021-04-05T22:46:00Z
true,41,11,22.86,36.33,2021-04-06T00:28:00Z
true,91,48,21.73,47.86,2021-04-06T02:09:00Z
true,72,33,22.10,41.23,2021-04-06T03:54:00Z
true,43,97,22.79,42.07,2021-04-06T05:36:00Z
true,141,4,20.89,40.77,2021-04-06T07:24:00Z
true,93,29,21.70,38.73,2021-04-06T09:12:00Z
true,1,42,25.50,42.59,2021-04-06T10:53:00Z
true,106,81,21.46,46.06,2021-04-06T12:33:00Z
true,75,98,22.00,36.97,2021-04-06T14:21:00Z
true,158,52,20.43,40.57,2021-04-06T16:10:00Z
true,138,4,20.93,42.39,2021-04-06T17:59:00Z
true,79,66,21.96,40.90,2021-04-06T19:40:00Z
true,122,24,21.20,39.56,2021-04-06T21:22:00Z
true,23,41,23.60,37.29,2021-04-06T23:06:00Z
true,41,38,22.84,40.05,2021-04-07T00:51:00Z
true,95,60,21.67,37.82,2021-04-07T02:36:00Z
true,152,92,20.60,35.66,2021-04-07T04:20:00Z
true,137,69,20.93,37.70,2021-04-07T06:01:00Z
true,84,71,21.89,46.20,2021-04-07T07:48:00Z
true,178,49,19.70,38.43,2021-04-07T09:35:00Z
true,157,48,20.50,40.56,2021-04-07T11:18:00Z
true,23,82,23.60,40.20,2021-04-07T13:02:00Z
true,106,99,21.43,36.79,2021-04-07T14:45:00Z
true,23,80,23.60,39.79,2021-04-07T16:28:00Z
true,8,5,24.82,47.45,2021-04-07T18:12:00Z
true,18,60,24.00,34.90,2021-04-07T19:52:00Z
true,111,9,21.39,41.59,2021-04-07T21:40:00Z
true,113,36,21.32,38.29,2021-04-07T23:20:00Z
true,13,13,24.50,44.59,2021-04-08T01:01:00Z
true,179,96,19.60,36.83,2021-04-08T02:45:00Z
true,86,16,21.82,55.03,2021-04-08T04:25:00Z
true,101,88,21.50,35.29,2021-04-08T06:09:00Z
true,30,17,23.20,33.90,2021-04-08T07:58:00Z
true,112,37,21.39,46.49,2021-04-08T09:45:00Z
true,15,42,24.29,38.40,2021-04-08T11:30:00Z
true,131,67,21.00,34.00,2021-04-08T13:14:00Z
true,172,56,19.93,43.00,2021-04-08T14:54:00Z
true,13,40,24.50,52.41,2021-04-08T16:41:00Z
true,67,89,22.20,43.73,2021-04-08T18:24:00Z
true,103,96,21.50,39.40,2021-04-08T20:08:00Z
true,45,88,22.70,36.30,2021-04-08T21:51:00Z
true,56,20,22.45,40.90,2021-04-08T23:32:00Z
true,169,71,20.00,34.47,2021-04-09T01:14:00Z
true,49,57,22.60,37.00,2021-04-09T03:01:00Z
true,50,41,22.60,39.33,2021-04-09T04:45:00Z
true,8,89,24.79,47.36,2021-04-09T06:26:00Z
true,165,50,20.18,40.03,2021-04-09T08:06:00Z
true,58,92,22.39,43.57,2021-04-09T09:52:00Z
true,42,69,22.79,37.33,2021-04-09T11:33:00Z
true,0,42,25.89,38.76,2021-04-09T13:15:00Z
true,47,85,22.70,43.63,2021-04-09T14:59:00Z
true,149,32,20.70,36.09,2021-04-09T16:48:00Z
true,153,75,20.60,37.73,2021-04-09T18:29:00Z
true,15,3,24.36,46.79,2021-04-09T20:16:00Z
true,52,86,22.53,41.59,2021-04-09T22:00:00Z
true,69,25,22.16,42.40,2021-04-09T23:45:00Z
true,41,58,22.82,38.50,2021-04-10T01:31:00Z
true,40,66,22.89,45.03,2021-04-10T03:17:00Z
true,71,69,22.10,39.09,2021-04-10T05:00:00Z
true,4,34,25.10,32.63,2021-04-10T06:44:00Z
true,39,99,22.89,41.69,2021-04-10T08:31:00Z
true,128,70,21.10,40.29,2021-04-10T10:18:00Z
true,1,92,25.50,48.73,2021-04-10T12:03:00Z
true,120,22,21.20,35.76,2021-04-10T13:49:00Z
true,108,91,21.39,37.70,2021-04-10T15:30:00Z
true,10,47,24.70,47.76,2021-04-10T17:18:00Z
true,28,42,23.36,38.63,2021-04-10T19:02:00Z
true,24,18,23.60,42.20,2021-04-10T20:43:00Z
true,22,66,23.70,48.13,2021-04-10T22:26:00Z
true,32,31,23.13,37.26,2021-04-11T00:09:00Z
true,45,95,22.70,36.70,2021-04-11T01:56:00Z
true,147,38,20.79,44.22,2021-04-11T03:40:00Z
true,58,73,22.39,42.63,2021-04-11T05:21:00Z
true,17,53,24.10,42.30,2021-04-11T07:10:00Z
true,93,44,21.70,38.90,2021-04-11T08:58:00Z
true,138,87,20.89,35.93,2021-04-11T10:38:00Z
true,102,1,21.50,35.53,2021-04-11T12:27:00Z
true,173,97,19.89,42.70,2021-04-11T14:13:00Z
true,127,83,21.10,38.83,2021-04-11T15:59:00Z
true,158,80,20.39,35.09,2021-04-11T17:43:00Z
true,19,6,24.00,42.53,2021-04-11T19:29:00Z
true,91,48,21.73,47.86,2021-04-11T21:15:00Z
true,48,26,22.67,36.79,2021-04-11T22:55:00Z
true,108,91,21.39,37.70,2021-04-12T00:42:00Z
true,0,43,25.82,47.20,2021-04-12T02:28:00Z
true,37,97,22.93,43.66,2021-04-12T04:10:00Z
true,30,35,23.20,35.79,2021-04-12T05:55:00Z
true,52,55,22.53,39.09,2021-04-12T07:40:00Z
true,17,48,24.10,41.50,2021-04-12T09:23:00Z
true,35,40,23.00,38.09,2021-04-12T11:11:00Z
true,155,17,20.58,38.06,2021-04-12T12:59:00Z
true,152,94,20.60,35.73,2021-04-12T14:48:00Z
true,10,32,24.70,47.29,2021-04-12T16:28:00Z
true,73,10,22.10,43.00,2021-04-12T18:15:00Z
true,151,39,20.70,44.76,2021-04-12T19:56:00Z
true,38,70,22.89,36.76,2021-04-12T21:41:00Z
true,127,97,21.10,39.09,2021-04-12T23:28:00Z
true,59,97,22.36,41.03,2021-04-13T01:15:00Z
true,153,68,20.60,37.60,2021-04-13T03:00:00Z
true,140,53,20.89,39.40,2021-04-13T04:45:00Z
true,148,77,20.70,35.00,2021-04-13T06:26:00Z
true,104,63,21.50,40.50,2021-04-13T08:09:00Z
true,136,52,21.00,48.03,2021-04-13T09:56:00Z
true,136,47,21.00,47.06,2021-04-13T11:43:00Z
true,17,15,24.10,33.59,2021-04-13T13:25:00Z
true,99,98,21.60,44.97,2021-04-13T15:07:00Z
true,78,0,22.00,41.90,2021-04-13T16:48:00Z
true,72,67,22.10,41.90,2021-04-13T18:37:00Z
true,149,31,20.70,36.06,2021-04-13T20:22:00Z
true,111,40,21.39,42.59,2021-04-13T22:09:00Z
true,154,29,20.60,41.00,2021-04-13T23:49:00Z
true,116,35,21.29,39.93,2021-04-14T01:35:00Z
true,64,45,22.23,45.29,2021-04-14T03:18:00Z
true,175,60,19.79,36.13,2021-04-14T04:59:00Z
true,116,6,21.29,39.40,2021-04-14T06:47:00Z
true,142,82,20.86,37.40,2021-04-14T08:33:00Z
true,95,93,21.67,45.86,2021-04-14T10:20:00Z
true,152,82,20.60,35.46,2021-04-14T12:02:00Z
true,76,83,22.00,38.77,2021-04-14T13:46:00Z
true,124,36,21.20,45.80,2021-04-14T15:34:00Z
true,50,53,22.60,39.66,2021-04-14T17:19:00Z
true,142,73,20.86,36.40,2021-04-14T19:00:00Z
true,101,60,21.53,45.10,2021-04-14T20:42:00Z
true,86,16,21.82,55.03,2021-04-14T22:24:00Z
true,18,79,24.00,39.90,2021-04-15T00:09:00Z
true,97,71,21.60,37.40,2021-04-15T01:54:00Z
true,59,16,22.39,44.79,2021-04-15T03:41:00Z
true,29,22,23.29,39.47,2021-04-15T05:22:00Z
true,136,57,21.00,48.20,2021-04-15T07:09:00Z
true,117,71,21.29,44.06,2021-04-15T08:54:00Z
true,152,63,20.60,34.73,2021-04-15T10:41:00Z
true,140,57,20.89,39.40,2021-04-15T12:29:00Z
true,158,48,20.43,38.03,2021-04-15T14:18:00Z
true,2,18,25.46,41.92,2021-04-15T16:00:00Z
true,113,42,21.32,38.97,2021-04-15T17:43:00Z
true,52,56,22.53,39.09,2021-04-15T19:26:00Z
true,20,55,23.89,45.50,2021-04-15T21:13:00Z
true,141,19,20.89,41.00,2021-04-15T22:56:00Z
true,79,27,22.00,47.10,2021-04-16T00:45:00Z
true,116,21,21.29,39.70,2021-04-16T02:31:00Z
true,47,97,22.70,44.40,2021-04-16T04:16:00Z
true,145,94,20.79,38.66,2021-04-16T06:03:00Z
true,150,44,20.70,39.20,2021-04-16T07:48:00Z
true,155,3,20.60,43.63,2021-04-16T09:37:00Z
true,37,83,22.93,41.20,2021-04-16T11:22:00Z
true,125,1,21.17,41.69,2021-04-16T13:10:00Z
true,158,13,20.46,37.56,2021-04-16T14:50:00Z
true,82,33,21.89,38.59,2021-04-16T16:36:00Z
true,51,5,22.60,41.83,2021-04-16T18:18:00Z
true,64,48,22.23,46.43,2021-04-16T20:00:00Z
true,124,4,21.20,44.66,2021-04-16T21:47:00Z
true,46,52,22.70,38.93,2021-04-16T23:34:00Z
true,145,35,20.79,37.70,2021-04-17T01:17:00Z
true,39,5,22.89,38.56,2021-04-17T03:03:00Z
true,132,74,21.00,37.09,2021-04-17T04:44:00Z
true,135,40,21.00,43.03,2021-04-17T06:33:00Z
true,74,32,22.07,41.66,2021-04-17T08:22:00Z
true,120,62,21.20,36.29,2021-04-17T10:02:00Z
true,63,34,22.29,45.00,2021-04-17T11:43:00Z
true,21,30,23.79,41.63,2021-04-17T13:25:00Z
true,147,98,20.76,40.83,2021-04-17T15:10:00Z
true,130,6,21.10,46.69,2021-04-17T16:55:00Z
true,104,67,21.50,40.50,2021-04-17T18:41:00Z
true,140,57,20.89,39.40,2021-04-17T20:29:00Z
true,96,71,21.61,38.82,2021-04-17T22:12:00Z
true,117,66,21.29,43.90,2021-04-17T23:54:00Z
true,147,16,20.79,43.56,2021-04-18T01:37:00Z
true,98,86,21.60,40.00,2021-04-18T03:22:00Z
true,121,40,21.20,38.40,2021-04-18T05:02:00Z
true,8,80,24.79,47.29,2021-04-18T06:46:00Z
true,67,14,22.20,40.90,2021-04-18T08:28:00Z
true,10,97,24.67,38.86,2021-04-18T10:12:00Z
true,168,19,20.10,43.73,2021-04-18T11:55:00Z
true,106,55,21.46,40.86,2021-04-18T13:43:00Z
true,85,82,21.82,38.63,2021-04-18T15:31:00Z
true,82,42,21.89,38.70,2021-04-18T17:16:00Z
true,63,6,22.29,43.43,2021-04-18T18:56:00Z
true,59,4,22.39,43.86,2021-04-18T20:42:00Z
true,21,78,23.73,41.56,2021-04-18T22:23:00Z
true,122,86,21.20,40.06,2021-04-19T00:12:00Z
true,72,55,22.10,41.70,2021-04-19T01:59:00Z
true,8,21,24.79,35.76,2021-04-19T03:46:00Z
true,17,12,24.10,33.40,2021-04-19T05:29:00Z
true,138,64,20.89,35.50,2021-04-19T07:10:00Z
true,31,8,23.20,40.59,2021-04-19T08:53:00Z
true,165,64,20.17,38.40,2021-04-19T10:36:00Z
true,80,76,21.92,38.70,2021-04-19T12:23:00Z
true,74,70,22.03,36.03,2021-04-19T14:08:00Z
true,128,35,21.10,39.59,2021-04-19T15:56:00Z
true,106,47,21.46,39.26,2021-04-19T17:38:00Z
true,8,86,24.79,47.33,2021-04-19T19:21:00Z
true,52,94,22.50,33.27,2021-04-19T21:08:00Z
true,21,98,23.70,33.67,2021-04-19T22:48:00Z
true,175,17,19.82,37.07,2021-04-20T00:30:00Z
true,121,8,21.20,37.79,2021-04-20T02:17:00Z
true,116,73,21.29,41.20,2021-04-20T04:04:00Z
true,69,99,22.10,34.29,2021-04-20T05:49:00Z
true,147,83,20.76,37.79,2021-04-20T07:29:00Z
true,105,92,21.50,45.09,2021-04-20T09:12:00Z
true,56,8,22.46,43.17,2021-04-20T10:52:00Z
true,40,86,22.89,45.97,2021-04-20T12:34:00Z
true,95,38,21.70,48.66,2021-04-20T14:21:00Z
true,160,88,20.32,35.09,2021-04-20T16:09:00Z
true,67,69,22.20,43.16,2021-04-20T17:53:00Z
true,12,4,24.60,50.87,2021-04-20T19:35:00Z
true,38,62,22.89,36.66,2021-04-20T21:16:00Z
true,33,44,23.10,40.59,2021-04-20T22:59:00Z
true,166,67,20.10,35.83,2021-04-21T00:41:00Z
true,154,83,20.60,42.97,2021-04-21T02:24:00Z
true,168,70,20.07,35.76,2021-04-21T04:10:00Z
true,104,3,21.50,39.50,2021-04-21T05:59:00Z
